session_duration,kills,deaths,assists,shots_fired,shots_hit,accuracy,headshots,avg_reaction_time_ms,avg_speed,max_speed,resources_collected,damage_done,suspicious_file_change,kd_ratio,headshot_ratio,hit_rate,label
0.8239405221036938,0.31465507672154225,0.6419207754884916,1.7980872368333756,-1.473506354937355,-0.6996739015742032,0.47771692377220365,-0.48842048330635046,-0.11837644538365986,0.19074209786444365,-0.4151072999431924,-0.05186808816632099,0.17406835674252077,-0.4017961993728036,-0.3929654296360994,-0.5400824731608683,0.4636822703573593,0
0.6309435625101557,-0.27045036090858615,-0.3533566685476213,-0.35119227169325073,1.3601431153181782,0.09475618540106044,-0.676950912835012,-0.6568761925242405,0.4749207197530297,0.7202895556113862,0.6977953506279354,-0.6637686541383847,-0.6175716447966735,-0.4017961993728036,-0.3602354125224001,-1.1251248523192403,-0.6735496929420117,0
0.43060432727990694,-0.051035821797288015,-1.0168749645716966,0.6040430654296942,1.2163030406859177,0.22358268599164371,-0.5546457850355,-0.5124855846231918,0.9020132105466168,-0.2337718732070571,0.1425168183012295,-0.6989017009884554,0.20745076644598076,-0.4017961993728036,0.029797291415849515,-0.8743924041085094,-0.550659445703032,0
1.5340434658255706,-0.051035821797288015,-1.0168749645716966,-0.590001105973987,-1.20021021313606,-1.1935088205047726,-0.9410626627285384,-0.6087459898905576,-0.7967839990679978,-0.6291277972137204,-0.46639390770040645,-0.02259054912459545,-0.7910868073212513,-0.4017961993728036,0.029797291415849515,-0.765741676550526,-0.9453836613991838,0
-1.6734820908974706,-0.7824176188349485,0.6419207754884916,-0.590001105973987,1.331375100391726,0.07328510196929655,-0.6822078438824288,-0.5606157872568748,0.5323089175533238,-0.3611133016644893,-0.7890546463364256,0.08280859142561649,-0.6773665105292447,-0.4017961993728036,-0.5157029938124716,-0.9431586873730559,-0.6788692441498523,0
0.45577784374862934,0.9728986940554367,-1.3486341125837342,-0.590001105973987,-0.6104659071437917,0.717417604922213,1.236464704117715,1.123941304922026,-1.5869483718622714,1.4601486848257272,1.3490866086176894,3.001779233885653,0.9539694889354433,2.488823939999884,2.7245687004437555,1.3147242308812048,1.2395833135694503,1
1.6798400820402541,0.022102357906478038,0.9736799235005292,0.365234231148958,-1.0995221608934775,0.20211160255987984,1.42857731346351,-0.29589967277161894,-0.25981581766277445,-0.17081546840886894,-0.4311660549053028,-0.5203087128339297,-0.6054659357833307,-0.4017961993728036,-0.4453334570180182,-0.4909192480215093,1.422971884822184,0
-0.1504843445397676,-0.1973121812048201,-1.3486341125837342,-0.35119227169325073,-0.3515537728057226,-0.8070293187330226,-0.8262258507022928,-0.6568761925242405,0.523149071502912,-1.0392897906804932,-1.1760274131931037,-0.2597386153625723,-1.16159487106295,-0.4017961993728036,1.0226078105313938,-1.1251248523192403,-0.8265236497772914,0
-0.47144667951597774,0.022102357906478038,0.8078003494945104,-0.35119227169325073,-0.7255379668496,-1.107624486777717,-1.039400397746165,-0.5846808885737161,-0.6959449276856593,-0.032772337320528644,0.25744831642130883,-0.9243387516097421,-0.3160294384643205,-0.4017961993728036,-0.4362158093934877,-0.6758958826083475,-1.041371313710686,0
-0.974917008890425,-0.1973121812048201,0.9736799235005292,-1.3064276088161957,-0.13579366085733174,-0.935855819323606,-1.03921722531664,-0.5365506859400333,0.38554714860281586,-0.5450704583516878,-0.17867657354312166,-0.8043008415386673,0.332909932584259,-0.4017961993728036,-0.46660796814192274,-0.5635886401806244,-1.0397305353783295,0
-1.4290892018469576,-1.0749703376500128,-0.3533566685476213,-1.545236443096932,1.7485113168252817,-0.0984835654848145,-0.8797182532353849,-0.29589967277161894,-0.5807373871237775,-0.08948404022245202,-0.11186981284945048,-0.7984453337303222,-0.8783946480841466,-0.4017961993728036,-0.5273922856387928,-0.3658646218219568,-0.8772809506672281,0
1.1113381684549408,0.31465507672154225,-0.8509953905656777,-0.11238343741251451,0.13750248094396333,1.5762609421927682,1.1482032306604715,1.845894344427269,-1.7104845151600492,1.4819711713347599,1.5359284431131541,0.571743493422433,1.059619313051888,-0.4017961993728036,0.012068532145929048,1.3833214751939324,1.157740154460742,1
1.5959283604778463,-0.4898649000198843,0.1442820534704351,-0.590001105973987,-0.23648171309991414,-0.31319439980245334,-0.35267731880407616,-0.6328110912073991,0.525345048393056,-0.8244936338714499,-0.6161100650231893,-0.564225021396518,-0.5218264916911454,-0.4017961993728036,-0.4559707125799704,-1.0662095776030576,-0.3510290227636519,0
1.015888585177702,-0.4167267203161183,0.8078003494945104,0.12642539686822174,0.2813425555762239,0.11622726883282432,-0.24684447347889185,-0.41622517935582615,0.3040020840025407,0.29755947532899374,0.21713342628325338,0.22626853273007164,-0.9528631004995574,-0.4017961993728036,-0.4818040475161403,-0.6814419192714449,-0.24299423544799717,0
1.63473753170046,-1.0018321579462468,1.4713186455185856,0.8428518997104305,-0.23648171309991414,-1.0002690696188976,-1.0761891341180625,-0.6568761925242405,1.2848379627671536,0.5294049699898816,-0.05094812945081314,-0.5612972674923453,-0.5933602267699881,-0.4017961993728036,-0.5493421780682181,-1.1251248523192403,-1.0770227935248522,0
1.0945558241424593,3.0207677257608863,-1.3486341125837342,0.365234231148958,-0.13579366085733174,1.6621452759198239,1.5761187234362757,1.8940245470609518,-1.7727771461507968,0.8729401470920213,1.1795538110166564,1.1924273211070144,1.9378334760198357,2.488823939999884,5.703000257790389,1.3647193719607402,1.5853324876884867,1
1.1459517535994341,-0.27045036090858615,0.1442820534704351,0.12642539686822174,-0.13579366085733174,-0.3346654832342172,-0.43401551816720507,-0.5124855846231918,0.8803074865229751,0.15454110068063961,-0.2720279933243145,-0.3885597871461647,-0.6095011721211117,-0.4017961993728036,-0.4240589458941137,-0.765741676550526,-0.43227793499923145,0
0.5889877017289519,-1.0749703376500128,-0.8509953905656777,-0.8288099402547232,-0.8693780414818607,0.5027067706045741,1.4092079351549833,-0.39216007803898467,-0.13700807578977717,-0.3273469167867266,-0.5609002745941396,-0.9067722281847067,-0.5412689940459078,-0.4017961993728036,-0.4932011070468034,-0.7258102125762245,1.4085900535021703,0
1.1144848580135311,0.2415168970177762,1.3054390715125668,1.320469568271903,0.20942251826009362,-0.3561365666659811,-0.6200406330696954,-0.39216007803898467,0.3700777386595726,0.192892249252705,0.34008678862182024,-0.4031985566670275,-0.6847033038706645,-0.4017961993728036,-0.4415791315255645,-0.4550884229199426,-0.6180980627549494,0
0.3152257101315961,1.411727772278033,-1.3486341125837342,-1.0676187745354595,1.086846973516883,2.7571705309397823,1.1499440435334753,3.001019207635658,-1.5195321116248903,2.000939070833264,1.4766137772488437,2.8671025542937154,2.38831258718301,2.488823939999884,3.3628040341608916,1.5526321436045125,1.1638347649764598,1
0.9246345879785833,0.3877932564253083,0.9736799235005292,-0.8288099402547232,0.25257454064977175,0.545648937468102,0.13841605046146563,-0.29589967277161894,0.5047862312992231,-0.6703330380564737,-0.45085612890029847,-0.6696241619467299,0.026965650247054187,-0.4017961993728036,-0.4098759384781774,-0.5913874625637242,0.14396673002807564,0
1.005399619982401,0.46093143612907433,0.6419207754884916,0.12642539686822174,-0.8406100265554085,-0.9573269027553698,-0.7719853026792272,-0.39216007803898467,0.41662978013549434,0.10183272552958203,0.024592717890016092,0.009614743821302642,0.466072731731028,-0.4017961993728036,-0.37660042107924974,0.1501057713761972,-0.7741166087646891,0
-0.3770459927582689,-0.4167267203161183,-0.6851158165596589,-0.35119227169325073,0.4107986227452584,0.5671200208998658,0.05269129345623475,-0.1996392675042532,0.2644928383542169,0.3168611919165123,0.18281687652986273,-0.11920642796228972,-0.7932878453236771,-0.4017961993728036,-0.31768639027459106,-0.45568560333830205,0.05837371444117252,0
1.0179863782167622,-0.4167267203161183,-1.3486341125837342,-0.35119227169325073,0.45395064513493655,-1.3652774879588836,-1.5202445107670213,-0.5365506859400333,1.5422074690737155,-0.008938369779123998,0.09567843032507733,-0.6286356072883141,-0.7474328869398035,-0.4017961993728036,0.703490143672826,0.3723050467170689,-1.5223034878116888,0
-1.4280403053274275,0.6803459752403725,-1.3486341125837342,-0.590001105973987,0.8710868615684922,2.5854018634856706,1.217169551213989,3.3860608287051215,-1.7836208695030709,0.4944285549171006,1.8342451740065961,3.022273511214861,2.624924172443798,2.488823939999884,2.2990784779656654,1.9553023685554527,1.2306707210075227,1
-0.12111524199292485,0.022102357906478038,1.4713186455185856,-0.590001105973987,-0.5097778549012092,0.5027067706045741,0.8230293810811515,-0.464355381989509,0.7756814983722242,-0.4302563088603566,-0.008033018451458405,-0.6989017009884554,-0.6278431554746611,-0.4017961993728036,-0.46660796814192274,-0.8347142052334106,0.8263405392404027,0
0.7620556274514181,0.31465507672154225,-1.0168749645716966,0.6040430654296942,-0.7974580041657304,-0.5923184844153838,-0.27984593031561067,-0.44029028067266757,0.17201093141877805,-0.4120368732760685,-0.640121359574832,0.21748527101755397,-0.2973206154437001,-0.4017961993728036,0.20708488411505382,-0.45128139775290116,-0.2811760037019245,0
-0.12216413851245495,0.16837871731401013,0.47604120148247275,0.6040430654296942,1.5183671974136648,-0.8929136524600781,-1.2953551219686497,-0.6328110912073991,0.43903924098896785,0.9221798705930123,0.743535474558402,-0.4031985566670275,-1.0805233046402616,-0.4017961993728036,-0.39569293106224096,-1.0194239182696183,-1.2957284169666636,0
1.2760149220211663,-1.0018321579462468,-1.1827545385777154,1.320469568271903,-1.5598103997167114,-0.5279052341200922,1.1546389631000622,-0.24776947013793607,0.34085473664924354,-0.9474173083074566,-1.1122560531413033,-0.5525140057798277,0.27054718918219084,-0.4017961993728036,-0.3602354125224001,0.07281906690980694,1.132943900052531,0
1.2781127150602265,3.0207677257608863,-1.0168749645716966,0.365234231148958,-1.0707541459670256,0.18064051912811596,1.3252543379879347,0.8832902917536115,-1.4584251745937689,1.6974842691196823,1.2239783063270133,0.6302985715058841,0.16893260140352692,-0.4017961993728036,1.5190130700891662,1.6130326773471533,1.3204283461697826,1
-1.5570545772296296,1.6311423113893313,-0.6851158165596589,0.12642539686822174,1.1587670108330133,3.4442452007562263,1.5341920991458027,3.747037348457743,-1.9801035260685462,0.7861108647507561,1.8152296313171157,2.357673374967691,0.5251339181294572,2.488823939999884,0.2779999211947356,1.6616175699551115,1.5506209105239668,1
0.8302339012208745,-0.7092794391311825,1.3054390715125668,0.6040430654296942,1.1731510182962395,0.18064051912811596,-0.5682838397676439,-0.5365506859400333,-0.10234393546567566,-1.131975484296542,-0.761775102968133,-0.3622100020086117,-0.37875902153345964,-0.4017961993728036,-0.5229228505287288,-0.9112062953140532,-0.5644343131978145,0
-1.3147594812181769,0.09524053761024409,0.6419207754884916,-0.35119227169325073,-0.5673138847541135,-0.6352606512789115,-0.5104197203986951,-0.5606157872568748,0.489260551629817,-0.7371792805282981,-0.31455510449549856,-0.10749541234559952,0.4297556046910001,-0.4017961993728036,-0.4175129424713738,-0.812617742955141,-0.5107127487844447,0
-0.6497590878360945,0.2415168970177762,-1.1827545385777154,-1.545236443096932,-1.5166583773270332,-1.2364509873683003,-0.7819035743177306,-0.5606157872568748,1.0220679497573195,0.4473965663820563,0.01702052303135892,-0.8423616422929106,0.4822136770821515,-0.4017961993728036,0.5439313102435421,-0.3264955728332088,-0.7902410745083428,0
0.9235856914590532,0.2415168970177762,0.1442820534704351,0.12642539686822174,0.9430068988846225,-0.5279052341200922,-0.9749283992824512,-0.464355381989509,-0.2574912920056228,0.241091152064103,0.09691707332349488,-0.054795842070493546,0.3248394599086972,-0.4017961993728036,-0.3495981569604478,-0.5613865373879239,-0.9737231479511174,0
1.1606363048728554,0.31465507672154225,-0.6851158165596589,0.6040430654296942,1.7341273093620557,0.051814018537532675,-0.7936064484655841,-0.34402987540530183,0.6390695839033368,-0.6327469429455573,-0.5402900825512361,-0.37099326372112934,-0.08345308954131349,-0.4017961993728036,-0.1049412790355458,-0.5261528927047167,-0.7906151216760641,0
-1.5969126449717734,0.46093143612907433,1.139559497506548,-0.35119227169325073,-0.8693780414818607,0.6530043546269214,1.6319557857030391,-0.5606157872568748,-0.42558617454497166,-0.5742966778198391,-0.8052510671938328,-0.3241492012543685,-0.6351799488160809,-0.4017961993728036,-0.4134216903321614,-0.9895085595763292,1.6315084389623895,0
0.34983929527608937,-0.3435885406123522,0.1442820534704351,1.0816607339911668,-0.1214096533941057,0.008871851674004907,-0.09831769623275272,-0.29589967277161894,0.9964580629916652,-0.24147739993391104,-0.7258889656838198,-0.4939589276963766,-0.3560149621750583,-0.4017961993728036,-0.43469620145606597,-0.4158159527757254,-0.09526840670550392,0
1.2455969229547934,0.022102357906478038,1.3054390715125668,-0.8288099402547232,-0.7686899892392782,-1.086153403345953,-0.992041564293501,-0.24776947013793607,0.6965627969590048,-0.6000672460246633,-0.7793977404247079,-0.4646813886546511,0.1894756227595023,-0.4017961993728036,-0.4603507589878332,1.3186807429080163,-0.9940967809163529,0
0.32571467532689713,-0.5630030797236504,0.9736799235005292,1.320469568271903,-1.6317304370328416,-1.086153403345953,-0.20961930077608354,-0.5365506859400333,0.25718849371404373,-1.025937446575155,-0.8776959928475906,0.11794163827568714,-0.1197702165813414,-0.4017961993728036,-0.5020654866817635,-0.40635850078181185,-0.22462832160433585,0
0.07607730367873367,0.8266223346479046,-1.1827545385777154,-1.0676187745354595,0.39641461528203237,2.542459696622143,1.6748168881408576,2.615977586566195,-1.9431033687886063,2.381578098266766,1.7563817098279335,2.061970230646263,1.3523573673745373,-0.4017961993728036,0.9694215327216326,1.3942623592552508,1.688410013786173,1
-0.8154847379218501,0.022102357906478038,1.6371982195246044,0.6040430654296942,0.25257454064977175,-0.42054981696127275,-0.6930390598792039,-0.36809497672214325,1.1577834380368406,0.038898436187259904,-0.14318250212870498,-0.40905406447537257,-0.3358387804861539,-0.4017961993728036,-0.4722065237008449,-0.35501804710056706,-0.6913386028079644,0
-0.9916993532029066,-0.7824176188349485,0.47604120148247275,1.320469568271903,-0.0063375936882972455,-0.42054981696127275,-0.5841580335250687,-0.41622517935582615,0.05223476604045201,-0.08569119056325399,-0.49140878604652444,-1.0677986929141972,-1.265043657176969,-0.4017961993728036,-0.5109298663167239,-0.4833691813036792,-0.5826006304861131,0
0.06978392456155308,-0.12417400150105407,-1.0168749645716966,-1.545236443096932,0.5834067123039711,-0.6352606512789115,-0.9693067068557688,-0.41622517935582615,1.144941708007455,-0.49947906041383755,-0.8683433885450438,-0.2655941231709174,-0.3596833588457682,-0.4017961993728036,-0.00566022712399142,-0.34385707890899203,-0.9684478322726192,0
-0.16726668885224918,-0.6361412594274164,-1.3486341125837342,-1.545236443096932,0.16627049587041542,0.8891862723763241,0.5054880843600134,-0.36809497672214325,0.725660917195858,-0.93658642295819,-1.0823209412559465,0.009614743821302642,-0.44148860460259876,-0.4017961993728036,0.38437247681425823,-0.7565267233256873,0.5123420222990462,0
1.3767089878960557,-1.1481085173537788,-1.0168749645716966,0.12642539686822174,-0.8406100265554085,0.6100621877633936,1.5087212605946343,-0.48842048330635046,-0.36825871698521445,-0.3648952779544318,-0.12187859942741296,-0.27144963097926256,0.3358446499208269,-0.4017961993728036,-0.5020654866817635,-0.8832323301672211,1.5087168443974293,0
0.867994175923958,2.2893859287232257,-0.6851158165596589,-0.8288099402547232,0.5546386973775189,2.4351042794633235,1.411974989199059,2.8084983971009265,-1.678646602552779,0.7049745771031275,0.5957246609025847,1.5086247427576502,2.8497968883583145,-0.4017961993728036,0.4694705213098764,1.6130326773471533,1.4251252084676258,1
0.3834039839010525,-0.6361412594274164,-1.0168749645716966,-1.3064276088161957,1.7485113168252817,-0.0984835654848145,-0.8797182532353849,-0.24776947013793607,-0.09542801285127134,-0.1790842654113719,0.007674067965382502,-0.30365492392516064,-0.9704714045189649,-0.4017961993728036,-0.2538628569028775,-0.26462992442231903,-0.8772809506672281,0
-1.4815340278234626,-1.2943848767613109,-0.5192362425536402,-1.3064276088161957,-1.185826205672834,-1.279393154231828,-1.1098408464582477,-0.5365506859400333,1.0024253310239515,0.46578299594805045,0.03553465257674311,-0.9419052750347774,-0.22762107870021217,-0.4017961993728036,-0.5729805237614454,-0.0020524280420084404,-1.1137918745871112,0
-1.5350277503194976,-0.12417400150105407,1.6371982195246044,1.0816607339911668,1.5327512048768908,0.3738802700139909,-0.5595359241824841,-0.1996392675042532,0.010290673892415734,-0.4168146654155727,-0.7009143702427673,-0.013807287412077788,-0.6637934428476181,-0.4017961993728036,-0.4834036348186895,-0.3909011598885338,-0.5552147707902395,0
0.45577784374862934,-0.12417400150105407,1.8030777935306233,-1.545236443096932,-0.2796337354895923,0.6744754380586853,0.7356252691640257,-0.29589967277161894,0.5324881579276266,0.3045140965863472,0.2610001849930109,-0.9214109977055696,-0.22468636136364425,-0.4017961993728036,-0.4878824792658273,-0.6213166619892672,0.740684110018503,0
-0.16936448189130937,-0.7092794391311825,-0.6851158165596589,0.12642539686822174,0.19503851079686754,-0.5708474009836199,-0.8028845335530265,-0.6328110912073991,-0.08308059658062206,0.4890297400097362,0.1585945145237992,0.05353105238389095,0.19424453843142517,-0.4017961993728036,-0.40278443477020914,-1.051781347060319,-0.8017997451830036,0
-1.113371349468398,-0.5630030797236504,-0.3533566685476213,-0.590001105973987,-1.0419861310405734,0.4168224368775187,1.6558216268331878,-0.1996392675042532,0.6630897814440779,0.9471588338192749,0.8555999217774618,-0.15141172090818783,-0.6681955188524699,-0.4017961993728036,-0.4210197300192702,-0.40635850078181185,1.6515349802187567,0
1.241401336876673,-1.1481085173537788,1.8030777935306233,0.12642539686822174,-1.1139061683567035,-0.5923184844153838,0.06572717878821567,-0.5365506859400333,-0.10811852736377321,-1.3745914039741849,-0.9755362407846565,-0.35928224810443915,-0.5779529607530066,-0.4017961993728036,-0.5623432681994931,-0.7507673775601629,0.06104149046391812,0
0.6361880451078062,-0.7824176188349485,0.47604120148247275,-0.8288099402547232,0.38203060781880627,-0.9573269027553698,-1.180541799788349,-0.6328110912073991,0.4358138001765233,0.4387098277861134,0.23124430914369384,-0.6462021307133494,-0.17406248730784776,-0.4017961993728036,-0.5109298663167239,-1.009194795619655,-1.180967692463557,0
-0.6172432957306614,2.2162477490194594,-1.3486341125837342,-1.545236443096932,-0.7255379668496,0.8891862723763241,1.6691703176347967,2.0865453575956834,-1.9918678161327008,2.4526229693918125,3.0156158573028624,2.580182671684805,2.664542856487465,2.488823939999884,4.5329021459756405,2.3765573731195135,1.6713821957854058,1
-0.2144670322311036,2.4356622881307577,-1.3486341125837342,0.12642539686822174,-0.43785781758507897,1.103897106693963,1.42857731346351,1.9421547496946348,-1.5126621629462478,1.936185338769292,1.337595738469791,1.8892327503000823,1.2511096192629443,2.488823939999884,4.852019812834208,1.9310470361076204,1.4342497237709724,1
0.007899029909277265,0.46093143612907433,1.6371982195246044,-1.3064276088161957,0.7560148018626838,-0.39907873352950884,-0.8384287468457627,-0.6087459898905576,0.33823838258674627,-0.25420833672079207,-0.6681609649245936,0.11208613046734203,0.31786950623434845,-0.4017961993728036,-0.43861519034731156,-0.9990254924003932,-0.8366599910431034,0
-1.2067231397065767,-0.1973121812048201,0.1442820534704351,1.0816607339911668,0.9861589212743007,0.545648937468102,-0.25918554942014843,-0.6328110912073991,1.6616590925487518,-0.5889171247605866,-0.11064817835897384,-1.0180268765432638,-0.6076669737857567,-0.4017961993728036,-0.4134216903321614,-1.0895423596688725,-0.25379771417956254,0
-1.1165180390269882,-0.4167267203161183,0.6419207754884916,0.6040430654296942,1.086846973516883,0.9106573558080879,-0.06134520464588304,-0.5846808885737161,-0.04996652261094823,-1.2155069023362504,-0.5357997084651037,-0.7135404705093181,0.07538848630042473,-0.4017961993728036,-0.47479047242034755,-1.0337562483102452,-0.05461243345158527,0
-1.0881978329996755,-1.0018321579462468,-0.5192362425536402,-0.11238343741251451,-0.03510560861474936,0.2879959362869354,0.11259308050175565,-0.5606157872568748,0.44726472936739686,-0.9442772782597537,-0.9251651736757335,-0.3680655098169568,-0.28741594443278334,-0.4017961993728036,-0.5020654866817635,-0.9636043238838631,0.11684570524936728,0
1.3913935391694772,-0.4167267203161183,1.3054390715125668,1.0816607339911668,0.827934839178814,0.6530043546269214,-0.11257384027067349,-0.36809497672214325,0.10686814984246844,-0.5537227822242891,-0.15039743357013752,-0.4646813886546511,-1.1913088840957002,-0.4017961993728036,-0.49789401391237054,-0.7182759740905073,-0.10666575603579749,0
1.1407072710017836,-0.6361412594274164,-1.1827545385777154,-1.0676187745354595,1.0005429287375267,0.6744754380586853,-0.17863928759934622,-0.34402987540530183,0.5287005208843608,-0.3476360902210937,-0.5999339412607018,-0.6989017009884554,-1.2855866785329444,-0.4017961993728036,-0.09430402347359357,-0.6884910873665968,-0.17275806284085718,0
